pekerjaan,balance,rumah,pinjaman,durasi,poutcome,target
teknisi,1818,tidak,ya,189,gagal,no
belum,1289,tidak,tidak,250,gagal,yes
pensiunan,796,tidak,tidak,427,gagal,yes
teknisi,117,tidak,tidak,467,lainnya,yes
management,691,ya,ya,517,gagal,no
management,724,ya,tidak,287,gagal,yes
buruh,-28,ya,tidak,284,gagal,no
buruh,665,tidak,tidak,89,gagal,no
management,925,tidak,tidak,321,sukses,yes
buruh,155,ya,tidak,291,gagal,no
teknisi,1129,ya,tidak,806,unknown,yes
pelajar,2488,tidak,tidak,449,lainnya,yes
management,1667,ya,tidak,164,gagal,no
unknown,732,tidak,tidak,759,unknown,yes
admin,769,tidak,tidak,72,gagal,no
admin,3636,tidak,ya,808,unknown,yes
unknown,558,tidak,tidak,464,gagal,yes
management,5355,tidak,tidak,466,unknown,yes
pembantu,104,tidak,ya,701,unknown,yes
buruh,1257,ya,tidak,93,gagal,no
buruh,23,tidak,tidak,143,lainnya,no
management,8106,tidak,tidak,125,gagal,no
entrepreneur,29,tidak,tidak,52,gagal,no
teknisi,14,tidak,tidak,167,sukses,yes
management,4148,ya,tidak,316,lainnya,yes
management,1064,ya,tidak,562,unknown,yes
belum,377,tidak,tidak,158,gagal,no
admin,479,ya,tidak,515,gagal,yes
buruh,1071,ya,tidak,143,gagal,no
admin,865,ya,tidak,85,gagal,no
pensiunan,2917,tidak,tidak,215,unknown,yes
teknisi,2557,tidak,tidak,134,sukses,yes
teknisi,4,tidak,tidak,145,gagal,no
buruh,367,tidak,tidak,217,gagal,no
admin,725,ya,tidak,123,gagal,no
buruh,776,ya,tidak,232,gagal,no
pelayan,823,tidak,tidak,780,unknown,yes
teknisi,1453,ya,tidak,246,lainnya,no
management,1200,tidak,tidak,904,unknown,yes
admin,3672,ya,tidak,157,gagal,no
management,9,tidak,tidak,386,unknown,yes
buruh,0,ya,tidak,1472,gagal,yes
management,1133,ya,tidak,293,lainnya,yes
teknisi,4945,ya,tidak,311,unknown,yes
admin,92,ya,tidak,139,gagal,no
pelajar,3733,ya,tidak,198,sukses,yes
admin,0,ya,ya,239,gagal,no
wiraswasta,560,ya,tidak,58,gagal,no
management,325,ya,tidak,1139,unknown,yes
management,437,tidak,tidak,504,sukses,yes
pensiunan,935,tidak,tidak,100,lainnya,no
admin,0,tidak,tidak,264,unknown,yes
buruh,1521,ya,ya,102,gagal,no
management,1310,tidak,tidak,521,lainnya,no
management,9756,ya,tidak,103,lainnya,yes
management,2506,tidak,tidak,485,unknown,yes
buruh,403,ya,tidak,318,sukses,no
teknisi,809,ya,tidak,155,gagal,no
buruh,75,ya,tidak,479,unknown,yes
management,287,ya,tidak,199,lainnya,no
unknown,677,tidak,tidak,384,sukses,no
teknisi,477,ya,tidak,973,gagal,no
teknisi,2325,tidak,tidak,125,unknown,yes
teknisi,230,ya,tidak,442,gagal,yes
buruh,25,tidak,tidak,528,unknown,yes
admin,-396,ya,tidak,443,gagal,no
management,1657,ya,tidak,566,gagal,no
teknisi,1219,tidak,tidak,697,unknown,yes
buruh,-839,ya,ya,1018,unknown,yes
teknisi,994,tidak,tidak,221,gagal,no
buruh,1221,ya,tidak,182,gagal,no
management,985,tidak,tidak,998,unknown,yes
buruh,2157,ya,tidak,149,gagal,no
management,0,ya,tidak,171,unknown,yes
management,22856,tidak,tidak,154,gagal,no
pelajar,302,tidak,tidak,205,unknown,yes
teknisi,5731,ya,tidak,164,lainnya,no
admin,1270,ya,tidak,80,lainnya,no
admin,748,tidak,tidak,94,lainnya,no
entrepreneur,25,ya,tidak,652,lainnya,no
admin,96,ya,tidak,612,lainnya,no
teknisi,-90,tidak,ya,270,unknown,yes
entrepreneur,170,ya,tidak,442,unknown,yes
teknisi,3665,tidak,tidak,664,unknown,yes
management,763,ya,tidak,877,lainnya,yes
pelayan,320,tidak,tidak,1971,unknown,yes
management,1582,tidak,tidak,26,gagal,no
buruh,699,ya,ya,1258,lainnya,yes
management,1058,tidak,tidak,188,unknown,yes
buruh,881,ya,tidak,143,gagal,no
teknisi,6728,tidak,tidak,232,sukses,yes
wiraswasta,167,ya,ya,380,gagal,no
teknisi,1625,tidak,tidak,796,gagal,yes
buruh,8627,ya,tidak,169,gagal,no
management,2590,tidak,tidak,103,lainnya,no
pembantu,9228,tidak,tidak,655,unknown,yes
management,2431,ya,tidak,646,unknown,yes
pembantu,848,tidak,tidak,605,lainnya,no
management,481,ya,tidak,164,lainnya,no
teknisi,470,ya,tidak,743,unknown,yes
management,0,tidak,tidak,550,unknown,yes
management,697,tidak,tidak,119,gagal,no
management,894,ya,tidak,491,lainnya,no
pembantu,0,ya,tidak,154,unknown,yes
buruh,655,ya,tidak,127,gagal,no
pensiunan,694,tidak,tidak,144,lainnya,yes
teknisi,1646,ya,tidak,261,sukses,yes
admin,14,tidak,tidak,87,gagal,no
admin,260,ya,tidak,146,gagal,no
buruh,2039,ya,tidak,451,gagal,yes
pelayan,88,ya,tidak,105,gagal,no
teknisi,1191,tidak,tidak,214,unknown,yes
management,242,tidak,tidak,587,unknown,yes
management,1511,ya,tidak,270,unknown,yes
buruh,147,ya,tidak,116,gagal,no
teknisi,55,ya,tidak,38,gagal,no
pelajar,691,tidak,tidak,338,unknown,yes
management,552,ya,ya,314,gagal,no
buruh,1787,ya,tidak,87,gagal,no
pensiunan,14220,ya,tidak,397,unknown,yes
management,12569,tidak,tidak,344,gagal,yes
buruh,4855,ya,tidak,1529,gagal,no
teknisi,2408,tidak,tidak,236,sukses,no
buruh,346,ya,tidak,390,gagal,no
admin,45,tidak,tidak,1467,unknown,yes
admin,556,ya,ya,646,unknown,yes
entrepreneur,1514,tidak,ya,160,gagal,no
pensiunan,1580,tidak,ya,1007,unknown,yes
teknisi,16,tidak,tidak,990,unknown,yes
entrepreneur,2543,tidak,tidak,223,gagal,yes
buruh,828,ya,tidak,214,gagal,no
pembantu,3940,ya,tidak,171,sukses,no
admin,7,ya,tidak,224,lainnya,no
admin,3735,tidak,tidak,190,sukses,yes
wiraswasta,2094,tidak,tidak,458,unknown,yes
buruh,508,ya,tidak,222,gagal,no
management,0,ya,tidak,612,lainnya,no
teknisi,523,ya,tidak,152,unknown,yes
buruh,60,tidak,tidak,487,lainnya,no
buruh,342,ya,tidak,340,gagal,no
buruh,1830,tidak,tidak,183,gagal,no
management,16957,ya,tidak,208,gagal,no
management,0,tidak,tidak,147,sukses,yes
buruh,2303,ya,tidak,775,unknown,yes
teknisi,-54,ya,ya,698,gagal,yes
belum,4809,ya,tidak,223,lainnya,no
pensiunan,279,tidak,tidak,399,unknown,yes
admin,2374,ya,tidak,161,gagal,yes
admin,92,ya,tidak,110,gagal,no
buruh,1397,ya,tidak,58,gagal,no
pelayan,414,ya,tidak,11,lainnya,no
teknisi,4030,ya,tidak,75,gagal,no
admin,0,tidak,tidak,91,gagal,no
management,1696,ya,tidak,257,gagal,yes
buruh,856,ya,tidak,470,lainnya,no
teknisi,347,ya,tidak,154,gagal,no
pensiunan,701,tidak,tidak,254,unknown,yes
pelayan,478,tidak,tidak,475,unknown,yes
teknisi,2544,tidak,tidak,252,sukses,yes
management,523,ya,tidak,105,gagal,no
pensiunan,3948,tidak,tidak,484,gagal,no
pensiunan,747,tidak,tidak,203,gagal,no
wiraswasta,585,ya,tidak,48,gagal,no
buruh,2145,ya,tidak,727,unknown,yes
teknisi,232,ya,ya,72,gagal,no
pelayan,405,tidak,ya,994,unknown,yes
wiraswasta,451,ya,tidak,125,gagal,no
wiraswasta,8515,ya,tidak,14,lainnya,no
management,1808,ya,tidak,245,unknown,yes
admin,678,ya,tidak,1579,gagal,yes
teknisi,976,ya,tidak,183,gagal,no
admin,1927,ya,tidak,288,lainnya,no
buruh,6053,tidak,tidak,865,gagal,no
admin,725,ya,tidak,219,gagal,no
management,802,tidak,tidak,569,unknown,yes
teknisi,556,ya,tidak,460,unknown,yes
entrepreneur,806,ya,ya,141,lainnya,no
management,481,ya,tidak,147,gagal,no
admin,4745,tidak,tidak,360,sukses,yes
buruh,331,ya,tidak,178,lainnya,no
management,5086,tidak,tidak,213,unknown,yes
pensiunan,474,tidak,tidak,423,unknown,yes
pensiunan,8556,tidak,tidak,326,sukses,yes
pensiunan,680,tidak,tidak,341,gagal,no
pensiunan,763,tidak,tidak,384,unknown,yes
management,-375,tidak,tidak,814,unknown,yes
management,5310,ya,tidak,984,unknown,yes
admin,22171,ya,tidak,44,gagal,no
management,856,ya,ya,70,lainnya,no
buruh,53,ya,tidak,276,gagal,no
buruh,2519,ya,tidak,257,lainnya,no
buruh,2087,ya,tidak,267,gagal,yes
management,390,tidak,tidak,190,sukses,no
pensiunan,1026,tidak,tidak,669,unknown,yes
teknisi,876,tidak,tidak,269,sukses,yes
management,495,tidak,tidak,213,sukses,yes
admin,542,tidak,tidak,8,lainnya,no
management,24,ya,tidak,169,gagal,no
buruh,192,ya,tidak,154,lainnya,no
buruh,262,tidak,tidak,96,sukses,no
buruh,4438,ya,tidak,446,unknown,yes
pelayan,5045,ya,tidak,20,lainnya,no
entrepreneur,0,tidak,tidak,207,gagal,no
teknisi,1279,ya,tidak,239,sukses,no
admin,127,ya,tidak,16,lainnya,no
teknisi,202,ya,tidak,429,gagal,no
wiraswasta,442,tidak,tidak,474,lainnya,yes
teknisi,808,ya,tidak,578,lainnya,no
management,427,ya,tidak,17,gagal,no
pelayan,4256,ya,tidak,239,lainnya,yes
pelayan,238,ya,tidak,101,lainnya,no
pensiunan,846,tidak,tidak,671,gagal,yes
buruh,3,tidak,tidak,998,unknown,yes
pensiunan,230,tidak,tidak,144,unknown,yes
wiraswasta,980,tidak,tidak,428,gagal,no
admin,79,ya,tidak,249,gagal,yes
management,808,tidak,tidak,267,gagal,yes
buruh,1792,ya,tidak,630,unknown,yes
management,2240,ya,tidak,282,sukses,yes
management,22546,ya,tidak,8,gagal,no
admin,0,ya,tidak,1448,unknown,yes
buruh,228,ya,tidak,12,gagal,no
admin,459,tidak,tidak,558,unknown,yes
pelayan,-378,ya,ya,541,gagal,no
admin,865,ya,tidak,96,gagal,no
admin,389,ya,tidak,69,gagal,no
pensiunan,429,tidak,tidak,1006,unknown,yes
entrepreneur,1847,ya,tidak,543,gagal,no
admin,897,tidak,tidak,397,unknown,yes
pelayan,4664,tidak,tidak,22,gagal,no
pelajar,64,tidak,tidak,208,sukses,no
belum,-471,ya,tidak,77,gagal,no
buruh,26,ya,tidak,342,lainnya,no
admin,2033,tidak,tidak,123,gagal,no
admin,789,ya,tidak,1022,gagal,no
buruh,142,ya,tidak,123,lainnya,no
buruh,897,ya,tidak,119,gagal,no
unknown,0,tidak,tidak,260,sukses,yes
pelayan,4,tidak,tidak,268,lainnya,yes
management,502,ya,tidak,267,lainnya,no
management,8669,ya,tidak,5,gagal,no
admin,72,ya,ya,262,gagal,no
wiraswasta,61,tidak,tidak,836,unknown,yes
admin,2552,tidak,ya,255,lainnya,no
wiraswasta,1047,tidak,tidak,554,unknown,yes
teknisi,-308,tidak,tidak,781,unknown,yes
wiraswasta,2077,ya,tidak,363,lainnya,no
buruh,7735,ya,tidak,220,gagal,no
pelajar,153,tidak,tidak,1124,unknown,yes
management,139,tidak,tidak,188,lainnya,no
management,21,ya,tidak,107,gagal,no
admin,5320,tidak,tidak,114,lainnya,no
pelayan,8876,tidak,tidak,280,gagal,no
pensiunan,2850,tidak,tidak,185,unknown,yes
buruh,360,ya,tidak,46,gagal,no
admin,199,tidak,tidak,978,lainnya,no
buruh,1291,ya,tidak,142,gagal,no
belum,0,ya,tidak,332,gagal,no
management,7780,tidak,tidak,364,lainnya,no
management,-559,ya,ya,98,gagal,no
entrepreneur,98,ya,tidak,59,lainnya,no
management,2306,tidak,tidak,239,unknown,yes
management,-679,ya,ya,172,gagal,no
pelayan,462,tidak,tidak,495,sukses,yes
management,883,ya,tidak,798,lainnya,yes
teknisi,136,tidak,tidak,363,unknown,yes
wiraswasta,31,ya,tidak,61,gagal,no
teknisi,0,tidak,tidak,159,sukses,no
management,347,ya,tidak,213,gagal,no
teknisi,0,ya,ya,71,lainnya,no
pelayan,2411,ya,tidak,130,gagal,yes
management,225,ya,tidak,201,lainnya,no
management,112,ya,tidak,70,lainnya,no
admin,1544,ya,tidak,104,gagal,no
belum,302,tidak,tidak,528,unknown,yes
pensiunan,565,tidak,tidak,876,unknown,yes
teknisi,6,ya,tidak,122,gagal,no
admin,-650,tidak,tidak,123,gagal,no
pensiunan,19317,ya,tidak,249,unknown,yes
teknisi,3726,tidak,tidak,875,unknown,yes
wiraswasta,6610,tidak,tidak,481,unknown,yes
management,78,ya,tidak,218,lainnya,no
pembantu,0,tidak,tidak,141,gagal,no
management,1384,ya,tidak,203,lainnya,no
buruh,-1400,ya,tidak,309,gagal,no
buruh,2160,tidak,tidak,261,sukses,yes
teknisi,842,tidak,tidak,273,lainnya,no
management,3576,tidak,tidak,349,sukses,yes
buruh,1628,ya,tidak,119,sukses,no
pensiunan,1164,tidak,tidak,338,gagal,no
management,356,tidak,tidak,198,lainnya,no
wiraswasta,202,ya,tidak,107,gagal,no
teknisi,114,ya,ya,153,lainnya,no
teknisi,629,ya,ya,109,gagal,no
pelajar,268,ya,tidak,528,gagal,no
management,83,tidak,tidak,1223,unknown,yes
admin,2223,tidak,tidak,1139,sukses,no
admin,1070,ya,tidak,30,lainnya,yes
pelayan,84,ya,tidak,1101,unknown,yes
management,2,tidak,tidak,102,gagal,no
pelajar,5969,tidak,tidak,156,gagal,no
pelayan,1347,tidak,tidak,280,lainnya,yes
pelayan,5533,ya,tidak,582,gagal,no
pelayan,38,ya,tidak,744,unknown,yes
admin,30,ya,tidak,98,gagal,no
entrepreneur,3057,tidak,tidak,2769,unknown,yes
management,0,ya,tidak,561,gagal,no
buruh,239,ya,tidak,412,unknown,yes
management,497,tidak,tidak,66,gagal,no
admin,305,tidak,tidak,633,sukses,yes
teknisi,858,ya,tidak,234,gagal,no
pembantu,0,tidak,tidak,639,gagal,yes
management,1331,tidak,tidak,297,sukses,yes
admin,179,ya,tidak,67,gagal,no
management,5108,ya,tidak,272,lainnya,no
buruh,-97,ya,tidak,216,gagal,no
management,489,ya,tidak,130,lainnya,no
wiraswasta,263,tidak,tidak,203,lainnya,no
management,434,ya,tidak,277,sukses,no
pelayan,152,ya,tidak,158,unknown,yes
pembantu,1040,ya,tidak,199,gagal,no
teknisi,3285,ya,tidak,1721,unknown,yes
pensiunan,424,tidak,tidak,143,gagal,no
teknisi,674,ya,tidak,587,unknown,yes
pelayan,0,ya,tidak,1608,unknown,yes
buruh,-308,ya,tidak,725,unknown,yes
admin,-247,ya,ya,519,lainnya,yes
management,-470,ya,tidak,130,gagal,no
pensiunan,2628,tidak,tidak,220,gagal,no
teknisi,116,tidak,tidak,79,sukses,no
management,2944,tidak,tidak,882,unknown,yes
buruh,3975,ya,ya,515,lainnya,no
pelayan,96,ya,tidak,238,gagal,no
teknisi,3450,tidak,tidak,169,gagal,yes
management,334,ya,tidak,36,lainnya,no
management,997,tidak,tidak,106,unknown,yes
management,3355,tidak,tidak,181,gagal,no
management,8,tidak,tidak,93,unknown,yes
management,170,tidak,tidak,129,unknown,yes
pensiunan,921,tidak,tidak,394,unknown,yes
management,0,tidak,tidak,508,unknown,yes
belum,3274,ya,tidak,680,gagal,no
pensiunan,206,tidak,tidak,479,unknown,yes
teknisi,2325,tidak,tidak,270,lainnya,no
buruh,1664,ya,tidak,158,sukses,no
management,623,ya,tidak,96,gagal,no
admin,3540,ya,tidak,213,gagal,no
admin,95,ya,tidak,335,unknown,yes
pelayan,765,ya,tidak,959,lainnya,yes
teknisi,-824,ya,tidak,429,unknown,yes
buruh,-120,ya,tidak,100,gagal,no
management,8038,ya,tidak,29,gagal,no
wiraswasta,189,ya,tidak,136,gagal,no
pembantu,19,tidak,tidak,110,sukses,yes
unknown,341,ya,ya,670,sukses,yes
admin,607,ya,tidak,454,gagal,yes
management,1274,ya,tidak,190,gagal,no
buruh,377,ya,tidak,143,gagal,no
admin,802,tidak,tidak,77,lainnya,no
teknisi,-315,tidak,ya,2029,unknown,yes
management,649,tidak,tidak,237,gagal,no
pelajar,294,tidak,tidak,87,sukses,yes
teknisi,1679,tidak,tidak,718,unknown,yes
admin,169,tidak,tidak,180,gagal,no
wiraswasta,506,tidak,tidak,47,gagal,no
management,4402,tidak,tidak,805,lainnya,yes
pelayan,459,ya,tidak,623,sukses,yes
buruh,1177,tidak,tidak,330,sukses,yes
management,2187,ya,tidak,525,unknown,yes
teknisi,569,tidak,tidak,976,unknown,yes
teknisi,12,tidak,tidak,587,unknown,yes
buruh,1143,ya,tidak,264,gagal,no
pensiunan,-464,ya,tidak,75,gagal,no
pembantu,0,tidak,tidak,94,lainnya,no
pensiunan,1679,tidak,tidak,417,lainnya,yes
admin,3676,tidak,tidak,567,sukses,yes
management,-242,ya,ya,600,lainnya,yes
management,3050,ya,tidak,469,unknown,yes
management,3371,tidak,tidak,269,unknown,yes
pelayan,1757,ya,tidak,1010,lainnya,no
teknisi,246,ya,tidak,270,gagal,no
buruh,887,ya,tidak,165,gagal,no
wiraswasta,2734,ya,tidak,897,unknown,yes
admin,18,ya,ya,359,unknown,yes
wiraswasta,2061,ya,ya,197,gagal,no
management,-13,ya,tidak,20,lainnya,no
pensiunan,1948,tidak,tidak,216,sukses,yes
buruh,24,tidak,tidak,68,gagal,no
buruh,188,ya,tidak,58,gagal,no
buruh,0,ya,tidak,146,unknown,yes
management,724,ya,tidak,157,gagal,no
admin,26,ya,tidak,56,gagal,no
buruh,1086,ya,tidak,146,gagal,no
pembantu,70,tidak,tidak,255,sukses,yes
teknisi,0,ya,ya,539,gagal,no
buruh,9328,ya,tidak,725,unknown,yes
admin,2227,tidak,tidak,242,unknown,yes
buruh,0,ya,tidak,580,gagal,no
teknisi,4441,ya,tidak,153,gagal,no
unknown,353,tidak,tidak,208,gagal,no
entrepreneur,27,ya,tidak,230,unknown,yes
teknisi,1185,ya,tidak,284,gagal,no
buruh,2,ya,tidak,16,gagal,no
pelayan,9374,ya,tidak,7,gagal,no
admin,360,tidak,tidak,332,lainnya,no
teknisi,1532,tidak,tidak,253,gagal,no
management,1673,tidak,tidak,200,lainnya,no
buruh,2788,ya,tidak,369,unknown,yes
pensiunan,616,tidak,tidak,149,gagal,no
pelayan,3064,ya,tidak,240,gagal,no
pelayan,481,ya,tidak,106,gagal,no
admin,12,ya,tidak,73,lainnya,no
management,176,ya,ya,8,gagal,no
buruh,53,ya,tidak,208,gagal,no
buruh,2805,ya,tidak,173,gagal,no
management,1612,tidak,tidak,384,gagal,no
buruh,-53,ya,tidak,648,lainnya,yes
management,944,tidak,tidak,251,unknown,yes
pensiunan,2144,tidak,tidak,417,sukses,yes
entrepreneur,37,ya,ya,207,gagal,no
management,436,ya,tidak,28,gagal,no
teknisi,647,ya,ya,124,lainnya,no
buruh,2142,ya,tidak,309,lainnya,no
pensiunan,639,tidak,tidak,353,unknown,yes
pelajar,8,tidak,tidak,107,unknown,yes
buruh,126,ya,tidak,2456,unknown,yes
wiraswasta,13,ya,tidak,76,unknown,yes
teknisi,-393,ya,ya,435,unknown,yes
pelayan,358,ya,tidak,302,gagal,no
management,473,ya,tidak,72,lainnya,no
management,0,tidak,tidak,129,gagal,no
entrepreneur,538,ya,tidak,353,unknown,yes
teknisi,8023,tidak,tidak,196,gagal,no
pelajar,6844,tidak,tidak,126,lainnya,no
belum,94,tidak,tidak,493,sukses,yes
pensiunan,1044,tidak,tidak,585,sukses,yes
pelayan,221,ya,tidak,150,gagal,no
pelajar,-148,ya,tidak,146,lainnya,no
buruh,415,ya,tidak,777,unknown,yes
teknisi,0,tidak,tidak,145,sukses,no
management,1130,ya,tidak,224,gagal,no
pelayan,133,tidak,tidak,171,unknown,yes
buruh,480,ya,tidak,830,gagal,yes
management,606,tidak,tidak,97,unknown,yes
belum,-872,ya,ya,153,gagal,no
buruh,33,ya,tidak,106,gagal,no
pelajar,260,tidak,tidak,52,gagal,no
teknisi,589,ya,tidak,223,gagal,no
buruh,3792,tidak,tidak,279,unknown,yes
teknisi,-522,ya,ya,670,gagal,yes
belum,1978,tidak,tidak,404,sukses,yes
admin,459,tidak,tidak,317,sukses,no
belum,2812,ya,tidak,830,unknown,yes
buruh,-416,ya,tidak,767,unknown,yes
pensiunan,426,tidak,tidak,225,sukses,yes
unknown,4717,tidak,tidak,256,unknown,yes
wiraswasta,6,ya,tidak,216,sukses,yes
pelayan,687,ya,tidak,869,unknown,yes
teknisi,-242,ya,tidak,1173,sukses,yes
buruh,92,ya,tidak,688,unknown,yes
teknisi,2085,tidak,tidak,501,unknown,yes
teknisi,197,tidak,tidak,260,unknown,yes
management,2,ya,tidak,100,unknown,yes
management,201,ya,tidak,171,gagal,no
pembantu,2929,tidak,tidak,518,unknown,yes
pensiunan,3382,tidak,ya,294,gagal,no
teknisi,2308,tidak,tidak,815,lainnya,yes
pelajar,10,ya,tidak,857,unknown,yes
teknisi,199,ya,ya,116,gagal,no
management,15,tidak,tidak,921,unknown,yes
admin,147,ya,ya,41,gagal,no
management,335,tidak,tidak,411,gagal,yes
admin,-251,tidak,tidak,641,unknown,yes
wiraswasta,641,ya,tidak,472,gagal,no
pelayan,35,tidak,tidak,318,gagal,no
pensiunan,0,tidak,tidak,493,unknown,yes
pelayan,1547,ya,tidak,88,sukses,no
pelayan,20,ya,tidak,404,gagal,no
teknisi,1626,tidak,tidak,356,gagal,no
pensiunan,6850,tidak,tidak,252,gagal,no
pensiunan,0,tidak,tidak,664,sukses,no
management,100,ya,ya,157,gagal,no
admin,3608,ya,tidak,231,unknown,yes
pelajar,8366,tidak,tidak,458,lainnya,no
pensiunan,519,tidak,tidak,434,gagal,yes
buruh,2548,ya,tidak,577,lainnya,no
buruh,2284,ya,tidak,1088,unknown,yes
buruh,40,ya,tidak,79,gagal,no
admin,0,ya,ya,159,gagal,no
buruh,-20,tidak,ya,574,unknown,yes
teknisi,697,tidak,tidak,220,lainnya,no
buruh,13156,ya,tidak,291,gagal,no
pensiunan,1490,tidak,tidak,506,unknown,yes
pensiunan,0,tidak,tidak,812,unknown,yes
pelayan,1012,ya,tidak,33,lainnya,no
teknisi,4787,ya,tidak,266,gagal,no
buruh,3653,ya,ya,252,gagal,no
pensiunan,1097,tidak,tidak,181,unknown,yes
belum,3357,tidak,tidak,239,unknown,yes
pensiunan,0,tidak,tidak,239,gagal,no
buruh,305,ya,tidak,7,gagal,no
entrepreneur,39,ya,tidak,549,unknown,yes
admin,59,ya,tidak,873,unknown,yes
pensiunan,493,tidak,tidak,622,gagal,no
buruh,811,ya,tidak,563,unknown,yes
teknisi,999,ya,tidak,215,gagal,no
management,2048,ya,tidak,310,gagal,yes
buruh,439,ya,tidak,212,lainnya,no
management,-17,ya,ya,474,sukses,yes
teknisi,175,ya,tidak,219,gagal,no
teknisi,4888,ya,tidak,475,gagal,no
buruh,2146,ya,tidak,1516,lainnya,yes
buruh,5304,ya,tidak,340,gagal,no
management,3953,ya,tidak,610,gagal,no
management,572,tidak,tidak,314,sukses,yes
admin,223,ya,tidak,508,sukses,no
teknisi,920,ya,tidak,58,gagal,no
management,623,tidak,tidak,297,lainnya,yes
teknisi,4790,ya,tidak,137,gagal,no
management,3436,tidak,tidak,663,unknown,yes
buruh,238,ya,tidak,238,gagal,no
belum,315,tidak,tidak,130,lainnya,no
management,6945,tidak,tidak,131,gagal,no
teknisi,309,ya,ya,346,gagal,no
teknisi,668,ya,tidak,576,unknown,yes
wiraswasta,362,tidak,ya,816,unknown,yes
buruh,1080,ya,ya,951,gagal,yes
admin,620,ya,tidak,1234,unknown,yes
buruh,668,ya,tidak,1263,unknown,yes
buruh,1205,ya,tidak,45,gagal,no
buruh,1137,tidak,tidak,129,lainnya,no
entrepreneur,1136,ya,ya,345,lainnya,no
